can_id,can_nam,spe_id,spe_nam,ele_typ,can_off_sta,can_off_dis,can_off,can_par_aff,exp_amo,exp_dat,agg_amo,sup_opp,pur,pay,file_num,amn_ind,tra_id,ima_num,rec_dat,prev_file_num,dissem_dt
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CO,00,P,Dem,"$704.42",07/09/2015,"$704.42",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4438,201507119000082440,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CT,00,P,Dem,"$503.37",07/09/2015,"$503.37",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4439,201507119000082441,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DC,00,P,Dem,"$92.91",07/09/2015,"$92.91",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4483,201507119000082463,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DE,00,P,Dem,"$127.31",07/09/2015,"$127.31",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4440,201507119000082441,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,FL,00,P,Dem,"$2,730.02",07/09/2015,"$2,730.02",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4441,201507119000082442,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,GA,00,P,Dem,"$1,327.64",07/09/2015,"$1,327.64",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4442,201507119000082442,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,HI,00,P,Dem,"$193.96",07/09/2015,"$193.96",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4443,201507119000082443,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IA,00,P,Dem,"$423.72",07/09/2015,"$423.72",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4447,201507119000082445,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ID,00,P,Dem,"$209.67",07/09/2015,"$209.67",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4444,201507119000082443,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IL,00,P,Dem,"$1,770.91",07/09/2015,"$1,770.91",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4445,201507119000082444,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IN,00,P,Dem,"$891.57",07/09/2015,"$891.57",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4446,201507119000082444,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,IN,00,P,Dem,"$1,713.89",07/15/2015,"$1,713.89",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35492,201507169000256227,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KS,00,P,Dem,"$748.13",07/15/2015,"$748.13",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35494,201507169000256228,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KY,00,P,Dem,"$1,166.58",07/15/2015,"$1,166.58",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35495,201507169000256229,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,LA,00,P,Dem,"$1,204.29",07/15/2015,"$1,204.29",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35496,201507169000256229,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MA,00,P,Dem,"$1,805.59",07/15/2015,"$1,805.59",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35499,201507169000256231,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MD,00,P,Dem,"$1,561.41",07/15/2015,"$1,561.41",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35498,201507169000256230,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ME,00,P,Dem,"$368.95",07/15/2015,"$368.95",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35497,201507169000256230,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MI,00,P,Dem,"$2,641.01",07/15/2015,"$2,641.01",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35500,201507169000256231,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MN,00,P,Dem,"$1,417.06",07/15/2015,"$1,417.06",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35501,201507169000256232,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MO,00,P,Dem,"$1,602.14",07/15/2015,"$1,602.14",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35503,201507169000256233,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MS,00,P,Dem,"$776.33",07/15/2015,"$776.33",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35502,201507169000256232,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MT,00,P,Dem,"$270.30",07/15/2015,"$270.30",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35504,201507169000256233,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NC,00,P,Dem,"$2,567.30",07/15/2015,"$2,567.30",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35511,201507169000256237,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ND,00,P,Dem,"$185.62",07/15/2015,"$185.62",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35512,201507169000256237,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WA,00,P,Dem,"$1,039.57",06/16/2015,"$1,039.57",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1011008,N,SE.4373,15971216543,06/18/2015, ,06/16/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WI,00,P,Dem,"$868.69",06/16/2015,"$868.69",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1011008,N,SE.4375,15971216544,06/18/2015, ,06/16/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WV,00,P,Dem,"$291.29",06/16/2015,"$291.29",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1011008,N,SE.4374,15971216543,06/18/2015, ,06/16/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WY,00,P,Dem,"$85.81",06/16/2015,"$85.81",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1011008,N,SE.4376,15971216544,06/18/2015, ,06/16/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NE,00,P,Dem,"$481.69",07/15/2015,"$481.69",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35505,201507169000256234,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NH,00,P,Dem,"$361.71",07/15/2015,"$361.71",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35507,201507169000256235,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NJ,00,P,Dem,"$2,361.58",07/15/2015,"$2,361.58",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35508,201507169000256235,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NM,00,P,Dem,"$544.48",07/15/2015,"$544.48",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35509,201507169000256236,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NV,00,P,Dem,"$717.55",07/15/2015,"$717.55",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35506,201507169000256234,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NY,00,P,Dem,"$5,288.43",07/15/2015,"$5,288.43",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35510,201507169000256236,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OH,00,P,Dem,"$3,083.99",07/15/2015,"$3,083.99",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35513,201507169000256238,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OK,00,P,Dem,"$994.80",07/15/2015,"$994.80",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35514,201507169000256238,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OR,00,P,Dem,"$1,048.02",07/15/2015,"$1,048.02",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35515,201507169000256239,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,PA,00,P,Dem,"$3,477.64",07/15/2015,"$3,477.64",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35516,201507169000256239,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,RI,00,P,Dem,"$289.79",07/15/2015,"$289.79",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35517,201507169000256240,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,SC,00,P,Dem,"$1,253.78",07/15/2015,"$1,253.78",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35518,201507169000256240,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,SD,00,P,Dem,"$216.33",07/15/2015,"$216.33",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35519,201507169000256241,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,TN,00,P,Dem,"$1,711.07",07/15/2015,"$1,711.07",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35520,201507169000256241,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,TX,00,P,Dem,"$6,519.94",07/15/2015,"$6,519.94",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35521,201507169000256242,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,UT,00,P,Dem,"$674.82",07/15/2015,"$674.82",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35522,201507169000256242,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,VA,00,P,Dem,"$2,175.08",07/15/2015,"$2,175.08",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35524,201507169000256243,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,VT,00,P,Dem,"$174.34",07/15/2015,"$174.34",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35523,201507169000256243,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WA,00,P,Dem,"$1,828.50",07/15/2015,"$1,828.50",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1016089,N,SE.35525,201507169000256244,07/16/2015, ,07/15/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KS,00,P,Dem,"$389.18",07/09/2015,"$389.18",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4448,201507119000082445,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,KY,00,P,Dem,"$606.86",07/09/2015,"$606.86",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4449,201507119000082446,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,LA,00,P,Dem,"$626.48",07/09/2015,"$626.48",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4450,201507119000082446,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MA,00,P,Dem,"$939.27",07/09/2015,"$939.27",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4453,201507119000082448,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MD,00,P,Dem,"$812.25",07/09/2015,"$812.25",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4452,201507119000082447,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ME,00,P,Dem,"$191.93",07/09/2015,"$191.93",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4451,201507119000082447,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MI,00,P,Dem,"$1,373.86",07/09/2015,"$1,373.86",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4454,201507119000082448,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MN,00,P,Dem,"$737.16",07/09/2015,"$737.16",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4455,201507119000082449,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MO,00,P,Dem,"$833.44",07/09/2015,"$833.44",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4457,201507119000082450,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MS,00,P,Dem,"$403.85",07/09/2015,"$403.85",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4456,201507119000082449,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,MT,00,P,Dem,"$140.61",07/09/2015,"$140.61",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4458,201507119000082450,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NC,00,P,Dem,"$1,335.51",07/09/2015,"$1,335.51",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4465,201507119000082454,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,ND,00,P,Dem,"$96.56",07/09/2015,"$96.56",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4466,201507119000082454,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NE,00,P,Dem,"$250.58",07/09/2015,"$250.58",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4459,201507119000082451,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AK,00,P,Dem,"$293.15",05/28/2015,"$293.15",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4221,15971087474,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AL,00,P,Dem,"$2,016.76",05/28/2015,"$2,016.76",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4220,15971087474,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AR,00,P,Dem,"$1,222.21",05/28/2015,"$1,222.21",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4223,15971087475,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NH,00,P,Dem,"$188.16",07/09/2015,"$188.16",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4461,201507119000082452,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NJ,00,P,Dem,"$1,228.50",07/09/2015,"$1,228.50",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4462,201507119000082452,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NM,00,P,Dem,"$283.24",07/09/2015,"$283.24",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4463,201507119000082453,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NV,00,P,Dem,"$373.27",07/09/2015,"$373.27",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4460,201507119000082451,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,NY,00,P,Dem,"$2,751.06",07/09/2015,"$2,751.06",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4464,201507119000082453,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OH,00,P,Dem,"$1,604.30",07/09/2015,"$1,604.30",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4467,201507119000082455,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OK,00,P,Dem,"$517.50",07/09/2015,"$517.50",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4468,201507119000082455,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,OR,00,P,Dem,"$545.18",07/09/2015,"$545.18",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4469,201507119000082456,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,PA,00,P,Dem,"$1,809.07",07/09/2015,"$1,809.07",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4470,201507119000082456,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,RI,00,P,Dem,"$150.75",07/09/2015,"$150.75",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4471,201507119000082457,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,SC,00,P,Dem,"$652.22",07/09/2015,"$652.22",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4472,201507119000082457,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,SD,00,P,Dem,"$112.54",07/09/2015,"$112.54",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4473,201507119000082458,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,TN,00,P,Dem,"$890.10",07/09/2015,"$890.10",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4474,201507119000082458,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,TX,00,P,Dem,"$3,391.69",07/09/2015,"$3,391.69",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4475,201507119000082459,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,UT,00,P,Dem,"$351.04",07/09/2015,"$351.04",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4476,201507119000082459,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,VA,00,P,Dem,"$1,131.48",07/09/2015,"$1,131.48",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4478,201507119000082460,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,VT,00,P,Dem,"$90.69",07/09/2015,"$90.69",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4477,201507119000082460,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WA,00,P,Dem,"$951.19",07/09/2015,"$951.19",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4479,201507119000082461,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,WI,00,P,Dem,"$794.83",07/09/2015,"$794.83",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1013422,N,SE.4481,201507119000082462,07/11/2015, ,07/09/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,AZ,00,P,Dem,"$2,665.19",05/28/2015,"$2,665.19",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4222,15971087475,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CA,00,P,Dem,"$15,593.72",05/28/2015,"$15,593.72",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4225,15971087476,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CO,00,P,Dem,"$2,132.59",05/28/2015,"$2,132.59",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4226,15971087476,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,CT,00,P,Dem,"$1,523.92",05/28/2015,"$1,523.92",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4227,15971087477,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DC,00,P,Dem,"$281.29",05/28/2015,"$281.29",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4271,15971087499,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,DE,00,P,Dem,"$385.44",05/28/2015,"$385.44",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4228,15971087477,05/29/2015, ,05/28/2015
P00003392,"CLINTON, HILLARY RODHAM",C00401786,FREEDOM'S DEFENSE FUND,G,FL,00,P,Dem,"$8,264.95",05/28/2015,"$8,264.95",Oppose,VOTER CONTACT MAIL,FORTH RIGHT STRATEGY INC,1009361,N,SE.4229,15971087478,05/29/2015, ,05/28/2015
